State,City,Year,Total Crimes,Theft,Assault,Murder,Cyber Crime,Crimes Against Women
Rajasthan,Jaipur,2019,10347,3455,2901,56,662,3273
Rajasthan,Jaipur,2020,16282,7541,3873,276,1599,2993
Rajasthan,Jaipur,2021,18619,9247,3080,379,2657,3256
Rajasthan,Jaipur,2022,14743,6126,4344,192,982,3099
Rajasthan,Jaipur,2023,15835,8962,3543,269,1939,1122
Rajasthan,Jaipur,2024,11338,4719,3052,174,726,2667
Rajasthan,Jodhpur,2019,13856,8563,1561,302,957,2473
Rajasthan,Jodhpur,2020,13608,6090,2217,206,2237,2858
Rajasthan,Jodhpur,2021,11847,4224,2521,357,2610,2135
Rajasthan,Jodhpur,2022,9733,3686,2405,228,1353,2061
Rajasthan,Jodhpur,2023,12015,3709,4428,397,1107,2374
Rajasthan,Jodhpur,2024,13569,6320,1863,352,1413,3621
Uttar Pradesh,Lucknow,2019,13782,5425,4807,241,787,2522
Uttar Pradesh,Lucknow,2020,12855,8584,1598,291,715,1667
Uttar Pradesh,Lucknow,2021,15418,9185,3873,202,1014,1144
Uttar Pradesh,Lucknow,2022,9889,3690,2437,213,1008,2541
Uttar Pradesh,Lucknow,2023,13437,5481,3277,325,1379,2975
Uttar Pradesh,Lucknow,2024,17575,8242,4094,97,2897,2245
Uttar Pradesh,Kanpur,2019,16579,5475,3999,313,2940,3852
Uttar Pradesh,Kanpur,2020,8513,3098,2930,169,674,1642
Uttar Pradesh,Kanpur,2021,19316,9107,4375,130,1957,3747
Uttar Pradesh,Kanpur,2022,12507,5679,2052,378,1260,3138
Uttar Pradesh,Kanpur,2023,17621,9621,3477,103,1810,2610
Uttar Pradesh,Kanpur,2024,13890,6631,2514,58,1080,3607
Madhya Pradesh,Indore,2019,12836,6521,3543,135,521,2116
Madhya Pradesh,Indore,2020,14373,7936,3707,226,1230,1274
Madhya Pradesh,Indore,2021,16285,8701,1636,274,2278,3396
Madhya Pradesh,Indore,2022,11575,3672,3236,68,952,3647
Madhya Pradesh,Indore,2023,21315,9590,4708,265,2982,3770
Madhya Pradesh,Indore,2024,10333,3168,4613,390,636,1526
Madhya Pradesh,Bhopal,2019,13348,5935,3647,314,2190,1262
Madhya Pradesh,Bhopal,2020,11342,5402,2620,90,1811,1419
Madhya Pradesh,Bhopal,2021,16154,6969,3645,264,1645,3631
Madhya Pradesh,Bhopal,2022,15676,7365,3012,150,2663,2486
Madhya Pradesh,Bhopal,2023,13323,5330,3769,58,1364,2802
Madhya Pradesh,Bhopal,2024,17853,7464,3330,242,2888,3929
Bihar,Patna,2019,11647,5866,1887,211,674,3009
Bihar,Patna,2020,13323,3969,4502,82,2080,2690
Bihar,Patna,2021,10223,4815,1830,242,704,2632
Bihar,Patna,2022,12996,7300,1553,209,2300,1634
Bihar,Patna,2023,18374,9470,3727,203,1480,3494
Bihar,Patna,2024,12998,3842,3333,328,2566,2929
Bihar,Gaya,2019,9302,3341,1978,63,906,3014
Bihar,Gaya,2020,9847,3168,3938,87,621,2033
Bihar,Gaya,2021,15000,7526,3583,219,2448,1224
Bihar,Gaya,2022,17705,7804,4374,123,2906,2498
Bihar,Gaya,2023,11027,4156,2949,330,1140,2452
Bihar,Gaya,2024,17258,8691,3650,76,2996,1845
Andhra Pradesh,Visakhapatnam,2019,9502,3231,2835,206,1760,1470
Andhra Pradesh,Visakhapatnam,2020,17017,9582,4613,304,603,1915
Andhra Pradesh,Visakhapatnam,2021,13886,5679,4663,346,691,2507
Andhra Pradesh,Visakhapatnam,2022,9759,5316,1564,373,1250,1256
Andhra Pradesh,Visakhapatnam,2023,13934,8477,2068,214,1931,1244
Andhra Pradesh,Visakhapatnam,2024,15837,5706,4188,261,2576,3106
Andhra Pradesh,Vijayawada,2019,18825,9202,4543,226,1983,2871
Andhra Pradesh,Vijayawada,2020,15654,7531,3928,79,1343,2773
Andhra Pradesh,Vijayawada,2021,16253,8484,1765,148,2421,3435
Andhra Pradesh,Vijayawada,2022,12100,7601,2233,67,524,1675
Andhra Pradesh,Vijayawada,2023,15002,5589,3730,281,2249,3153
Andhra Pradesh,Vijayawada,2024,16719,9406,3238,111,1575,2389
Odisha,Bhubaneswar,2019,13606,5664,3173,368,2685,1716
Odisha,Bhubaneswar,2020,14721,8351,3792,180,1055,1343
Odisha,Bhubaneswar,2021,9483,3400,2136,203,2105,1639
Odisha,Bhubaneswar,2022,17976,9212,4517,151,1389,2707
Odisha,Bhubaneswar,2023,11820,5396,1998,346,659,3421
Odisha,Bhubaneswar,2024,17827,8380,3890,345,2874,2338
Odisha,Cuttack,2019,9182,3436,2253,71,1244,2178
Odisha,Cuttack,2020,10936,5449,2032,320,982,2153
Odisha,Cuttack,2021,12893,4503,3650,396,1601,2743
Odisha,Cuttack,2022,13754,4737,2575,190,2308,3944
Odisha,Cuttack,2023,16276,9887,3237,82,1592,1478
Odisha,Cuttack,2024,14707,4381,4833,133,1697,3663
Punjab,Ludhiana,2019,12847,5519,2861,275,2596,1596
Punjab,Ludhiana,2020,15473,5774,3782,123,1926,3868
Punjab,Ludhiana,2021,10656,4121,2173,327,1805,2230
Punjab,Ludhiana,2022,12856,4290,4533,174,2258,1601
Punjab,Ludhiana,2023,12905,6007,2237,315,2075,2271
Punjab,Ludhiana,2024,19236,9647,4617,242,1779,2951
Punjab,Amritsar,2019,15131,7530,3664,206,988,2743
Punjab,Amritsar,2020,11382,3730,4110,57,545,2940
Punjab,Amritsar,2021,11372,5961,2433,164,1705,1109
Punjab,Amritsar,2022,14288,8529,2937,78,641,2103
Punjab,Amritsar,2023,16559,9739,1566,151,1705,3398
Punjab,Amritsar,2024,15808,8420,3329,160,720,3179
Haryana,Faridabad,2019,16237,7302,3907,367,2647,2014
Haryana,Faridabad,2020,14930,7351,4279,302,554,2444
Haryana,Faridabad,2021,15015,7892,1996,245,2262,2620
Haryana,Faridabad,2022,11115,5830,2790,302,727,1466
Haryana,Faridabad,2023,11055,4845,3720,83,796,1611
Haryana,Faridabad,2024,11986,4634,2322,369,2712,1949
Haryana,Gurgaon,2019,14114,6155,2418,97,2706,2738
Haryana,Gurgaon,2020,14206,5811,3149,290,1123,3833
Haryana,Gurgaon,2021,10681,4775,3477,137,1179,1113
Haryana,Gurgaon,2022,12560,4334,4258,131,1193,2644
Haryana,Gurgaon,2023,12869,5207,4207,200,814,2441
Haryana,Gurgaon,2024,15571,7836,3974,386,828,2547
Chhattisgarh,Raipur,2019,15789,8498,2285,101,1072,3833
Chhattisgarh,Raipur,2020,17402,7351,4957,312,1924,2858
Chhattisgarh,Raipur,2021,12419,7808,2512,167,501,1431
Chhattisgarh,Raipur,2022,15239,4728,4910,95,2975,2531
Chhattisgarh,Raipur,2023,12768,8292,1593,84,1018,1781
Chhattisgarh,Raipur,2024,11508,5518,1530,316,2873,1271
Chhattisgarh,Bhilai,2019,12983,6522,2036,321,2864,1240
Chhattisgarh,Bhilai,2020,13294,5273,3837,264,2472,1448
Chhattisgarh,Bhilai,2021,14998,5373,4473,230,2812,2110
Chhattisgarh,Bhilai,2022,11358,3217,2755,164,1230,3992
Chhattisgarh,Bhilai,2023,13098,5980,2294,379,2280,2165
Chhattisgarh,Bhilai,2024,14353,6866,1999,72,2861,2555
Jharkhand,Ranchi,2019,13732,3471,4773,218,1621,3649
Jharkhand,Ranchi,2020,12913,7081,2696,89,1280,1767
Jharkhand,Ranchi,2021,13865,6192,2238,137,2750,2548
Jharkhand,Ranchi,2022,13904,6235,3381,345,2157,1786
Jharkhand,Ranchi,2023,12561,4931,1596,88,2701,3245
Jharkhand,Ranchi,2024,15165,7066,4242,77,731,3049
Jharkhand,Jamshedpur,2019,16522,7870,3713,369,770,3800
Jharkhand,Jamshedpur,2020,10620,3799,1546,252,2238,2785
Jharkhand,Jamshedpur,2021,10953,5519,1801,150,1317,2166
Jharkhand,Jamshedpur,2022,14758,7330,2357,266,860,3945
Jharkhand,Jamshedpur,2023,16795,8884,3933,75,1203,2700
Jharkhand,Jamshedpur,2024,15064,6805,3057,295,2902,2005
Assam,Guwahati,2019,13336,6147,3919,306,1089,1875
Assam,Guwahati,2020,12906,4154,4505,75,2778,1394
Assam,Guwahati,2021,15850,9290,2078,86,1104,3292
Assam,Guwahati,2022,16942,8933,3360,298,1323,3028
Assam,Guwahati,2023,13708,4978,4897,186,2423,1224
Assam,Guwahati,2024,14674,6583,4921,235,1675,1260
Assam,Silchar,2019,15600,6926,4375,314,1183,2802
Assam,Silchar,2020,15671,4177,4934,176,2693,3691
Assam,Silchar,2021,13552,4705,4245,166,1189,3247
Assam,Silchar,2022,12806,6302,1731,226,596,3951
Assam,Silchar,2023,12318,5836,2812,110,1257,2303
Assam,Silchar,2024,9064,3327,2251,93,1708,1685
Kerala,Kochi,2019,10326,3854,3644,83,1272,1473
Kerala,Kochi,2020,11081,3862,1801,386,2854,2178
Kerala,Kochi,2021,15318,6147,4458,171,694,3848
Kerala,Kochi,2022,16303,9779,3279,187,788,2270
Kerala,Kochi,2023,14330,5533,3327,306,2567,2597
Kerala,Kochi,2024,14600,7225,3904,104,1062,2305
Kerala,Thiruvananthapuram,2019,11376,3831,3129,245,1649,2522
Kerala,Thiruvananthapuram,2020,16248,7635,4896,210,738,2769
Kerala,Thiruvananthapuram,2021,12808,5096,4045,95,2046,1526
Kerala,Thiruvananthapuram,2022,13888,5219,3968,137,1346,3218
Kerala,Thiruvananthapuram,2023,12359,6117,2071,155,2893,1123
Kerala,Thiruvananthapuram,2024,14057,5967,4257,213,652,2968
Uttarakhand,Dehradun,2019,16873,8994,3280,346,1136,3117
Uttarakhand,Dehradun,2020,8303,3452,2155,161,846,1689
Uttarakhand,Dehradun,2021,15724,5848,4895,311,2629,2041
Uttarakhand,Dehradun,2022,9756,3201,2860,175,1238,2282
Uttarakhand,Dehradun,2023,14523,5064,4969,291,2388,1811
Uttarakhand,Dehradun,2024,18637,9732,4405,389,1426,2685
Uttarakhand,Haridwar,2019,12520,5546,3987,332,612,2043
Uttarakhand,Haridwar,2020,11237,4899,2058,345,1876,2059
Uttarakhand,Haridwar,2021,16834,7908,3728,198,2025,2975
Uttarakhand,Haridwar,2022,13495,5364,1630,304,2227,3970
Uttarakhand,Haridwar,2023,10781,3635,4085,292,641,2128
Uttarakhand,Haridwar,2024,11692,3819,2357,244,2893,2379
Himachal Pradesh,Shimla,2019,11284,5435,1702,125,954,3068
Himachal Pradesh,Shimla,2020,11164,4045,1959,92,2403,2665
Himachal Pradesh,Shimla,2021,17051,9618,3118,196,890,3229
Himachal Pradesh,Shimla,2022,12397,4135,3987,69,2743,1463
Himachal Pradesh,Shimla,2023,16104,5581,4696,352,2826,2649
Himachal Pradesh,Shimla,2024,15441,6863,2926,102,1708,3842
Himachal Pradesh,Dharamshala,2019,18638,8832,4616,260,2554,2376
Himachal Pradesh,Dharamshala,2020,11316,3425,3672,100,1097,3022
Himachal Pradesh,Dharamshala,2021,13722,5517,3127,259,2134,2685
Himachal Pradesh,Dharamshala,2022,12148,3696,3759,322,1094,3277
Himachal Pradesh,Dharamshala,2023,10398,5167,1815,75,1735,1606
Himachal Pradesh,Dharamshala,2024,11984,6937,1564,240,1097,2146
Goa,Panaji,2019,10694,4582,1946,173,2327,1666
Goa,Panaji,2020,13632,4586,3511,306,2575,2654
Goa,Panaji,2021,11745,4101,3829,166,2072,1577
Goa,Panaji,2022,13403,6867,2770,251,947,2568
Goa,Panaji,2023,18402,9155,3945,379,961,3962
Goa,Panaji,2024,14468,7217,1728,368,1609,3546
Goa,Margao,2019,16789,8942,4366,124,922,2435
Goa,Margao,2020,11590,5252,2676,156,1559,1947
Goa,Margao,2021,10836,4015,2387,347,716,3371
Goa,Margao,2022,8433,3783,2330,257,975,1088
Goa,Margao,2023,12401,4810,3305,204,1337,2745
Goa,Margao,2024,13908,4685,4009,104,2266,2844
Tripura,Agartala,2019,15917,8239,1728,388,2255,3307
Tripura,Agartala,2020,15045,7014,2677,128,1751,3475
Tripura,Agartala,2021,13798,5118,3666,315,2816,1883
Tripura,Agartala,2022,8611,4482,1755,309,877,1188
Tripura,Agartala,2023,15546,5745,4559,268,1124,3850
Tripura,Agartala,2024,11098,3346,4487,81,1451,1733
Tripura,Udaipur,2019,12851,5459,2899,164,1862,2467
Tripura,Udaipur,2020,15063,7254,1990,88,2774,2957
Tripura,Udaipur,2021,15752,8642,2478,269,2167,2196
Tripura,Udaipur,2022,12563,5142,2588,293,2056,2484
Tripura,Udaipur,2023,12974,4646,3304,180,1405,3439
Tripura,Udaipur,2024,14847,8102,2594,361,536,3254
Manipur,Imphal,2019,15844,6286,3781,375,1904,3498
Manipur,Imphal,2020,16753,9067,1723,340,2036,3587
Manipur,Imphal,2021,19583,9876,4443,178,1799,3287
Manipur,Imphal,2022,11235,4584,3021,139,955,2536
Manipur,Imphal,2023,13793,5336,4676,116,2508,1157
Manipur,Imphal,2024,19016,8857,4718,141,2220,3080
Manipur,Thoubal,2019,19941,9343,4883,271,2324,3120
Manipur,Thoubal,2020,12683,5375,2529,92,1782,2905
Manipur,Thoubal,2021,15273,5842,4018,211,2358,2844
Manipur,Thoubal,2022,13593,4775,4163,144,1561,2950
Manipur,Thoubal,2023,11472,4291,1561,228,2827,2565
Manipur,Thoubal,2024,16884,9767,3609,261,531,2716
Meghalaya,Shillong,2019,14759,6915,3189,299,1709,2647
Meghalaya,Shillong,2020,13532,6884,3992,63,871,1722
Meghalaya,Shillong,2021,11042,4689,1934,129,1063,3227
Meghalaya,Shillong,2022,11105,3469,3633,145,1108,2750
Meghalaya,Shillong,2023,13180,3004,4024,169,2050,3933
Meghalaya,Shillong,2024,15874,7078,4972,176,878,2770
Meghalaya,Tura,2019,11300,4303,2220,235,2846,1696
Meghalaya,Tura,2020,15422,8005,3965,233,1351,1868
Meghalaya,Tura,2021,13836,7647,2364,231,1297,2297
Meghalaya,Tura,2022,13961,5136,2691,81,2742,3311
Meghalaya,Tura,2023,16483,9813,2245,342,2122,1961
Meghalaya,Tura,2024,12153,7830,1522,154,701,1946
Nagaland,Kohima,2019,11511,4069,3853,80,689,2820
Nagaland,Kohima,2020,16530,9827,1596,203,1655,3249
Nagaland,Kohima,2021,17945,8070,4710,338,2657,2170
Nagaland,Kohima,2022,7884,3420,2236,109,697,1422
Nagaland,Kohima,2023,15421,6937,4326,225,1271,2662
Nagaland,Kohima,2024,16559,9653,1973,291,779,3863
Nagaland,Dimapur,2019,15928,8292,3980,151,1668,1837
Nagaland,Dimapur,2020,17882,9927,4867,353,523,2212
Nagaland,Dimapur,2021,14812,6614,3269,395,1454,3080
Nagaland,Dimapur,2022,19701,9489,4970,212,1650,3380
Nagaland,Dimapur,2023,13239,3220,3776,299,2783,3161
Nagaland,Dimapur,2024,14481,8512,3691,274,710,1294
Mizoram,Aizawl,2019,16035,9372,1974,167,2324,2198
Mizoram,Aizawl,2020,9700,3590,1888,165,1988,2069
Mizoram,Aizawl,2021,11923,4765,2590,300,805,3463
Mizoram,Aizawl,2022,12536,6031,2834,272,1277,2122
Mizoram,Aizawl,2023,16579,7308,3982,146,1725,3418
Mizoram,Aizawl,2024,15407,8127,2437,171,937,3735
Mizoram,Lunglei,2019,13685,7722,3303,237,869,1554
Mizoram,Lunglei,2020,12714,6189,3129,337,632,2427
Mizoram,Lunglei,2021,17409,9780,2527,285,1461,3356
Mizoram,Lunglei,2022,16669,8548,2601,65,1901,3554
Mizoram,Lunglei,2023,15352,8077,1907,108,1306,3954
Mizoram,Lunglei,2024,12057,5998,3990,92,853,1124
Arunachal Pradesh,Itanagar,2019,13507,5511,3115,394,2752,1735
Arunachal Pradesh,Itanagar,2020,15942,7600,2227,331,2716,3068
Arunachal Pradesh,Itanagar,2021,17197,9338,4136,132,857,2734
Arunachal Pradesh,Itanagar,2022,10319,4021,3674,285,675,1664
Arunachal Pradesh,Itanagar,2023,13625,6273,3674,233,701,2744
Arunachal Pradesh,Itanagar,2024,13935,5437,4305,217,2236,1740
Arunachal Pradesh,Naharlagun,2019,11827,5006,2511,368,1599,2343
Arunachal Pradesh,Naharlagun,2020,14603,4922,3638,159,2767,3117
Arunachal Pradesh,Naharlagun,2021,15946,7541,4093,257,1096,2959
Arunachal Pradesh,Naharlagun,2022,14078,4895,4786,225,843,3329
Arunachal Pradesh,Naharlagun,2023,12456,5448,3625,354,660,2369
Arunachal Pradesh,Naharlagun,2024,12089,6964,1876,329,834,2086
Sikkim,Gangtok,2019,10583,4875,1866,184,1640,2018
Sikkim,Gangtok,2020,13543,3792,4656,172,1592,3331
Sikkim,Gangtok,2021,13605,6188,4259,70,893,2195
Sikkim,Gangtok,2022,15046,5961,3455,241,1569,3820
Sikkim,Gangtok,2023,11913,3726,2482,290,1493,3922
Sikkim,Gangtok,2024,12655,7718,1700,358,1157,1722
Sikkim,Namchi,2019,19074,8752,4276,295,2846,2905
Sikkim,Namchi,2020,10767,4897,1691,244,2364,1571
Sikkim,Namchi,2021,16490,7938,4922,99,1886,1645
Sikkim,Namchi,2022,10660,4152,1515,380,634,3979
Sikkim,Namchi,2023,17712,8338,3674,103,2084,3513
Sikkim,Namchi,2024,17737,9787,4465,284,1663,1538
