State,City,Year,Population,Male Population,Female Population,Literacy Rate (%),Median Age,Avg Household Size
Telangana,Warangal,2023,10103499,5342918,4760581,87.05,30.9,4.6
Telangana,Warangal,2024,10306531,5315884,4990647,91.7,32.6,4.6
West Bengal,Kolkata,2019,14944096,7672154,7271942,76.28,33.0,5.3
West Bengal,Kolkata,2020,15123267,7603190,7520077,93.03,28.0,5.1
West Bengal,Kolkata,2021,15444957,7828836,7616121,94.88,33.4,4.9
West Bengal,Kolkata,2022,15481305,7876653,7604652,86.28,28.5,3.6
West Bengal,Kolkata,2023,15700937,8187173,7513764,91.09,33.9,4.6
West Bengal,Kolkata,2024,16317978,8286244,8031734,72.35,26.8,4.2
West Bengal,Asansol,2019,18953115,9897891,9055224,93.78,32.9,3.6
West Bengal,Asansol,2020,19607728,10304197,9303531,80.87,26.7,4.7
West Bengal,Asansol,2021,19383159,10020349,9362810,94.52,34.2,4.2
West Bengal,Asansol,2022,19941474,10525372,9416102,82.7,29.6,4.7
West Bengal,Asansol,2023,21422779,10982309,10440470,79.6,29.8,5.2
West Bengal,Asansol,2024,22150042,11609494,10540548,81.95,31.7,5.0
Rajasthan,Jaipur,2019,18667810,9637183,9030627,94.61,32.1,4.7
Rajasthan,Jaipur,2020,18923053,9955412,8967641,70.31,34.6,5.4
Rajasthan,Jaipur,2021,19457561,9759408,9698153,83.77,33.2,4.4
Rajasthan,Jaipur,2022,20416051,10592291,9823760,72.14,33.7,5.4
Rajasthan,Jaipur,2023,19812792,9973740,9839052,73.28,30.8,5.0
Rajasthan,Jaipur,2024,22029213,11668229,10360984,78.41,34.0,4.0
Rajasthan,Jodhpur,2019,13165719,6760808,6404911,81.29,33.4,5.0
Rajasthan,Jodhpur,2020,13624611,6925521,6699090,74.35,29.1,4.7
Rajasthan,Jodhpur,2021,13906026,7302352,6603674,91.31,31.8,5.0
Rajasthan,Jodhpur,2022,14363148,7284449,7078699,86.61,34.6,5.3
Rajasthan,Jodhpur,2023,13969601,7189525,6780076,70.33,27.2,4.7
Rajasthan,Jodhpur,2024,15473275,7786438,7686837,89.84,32.8,5.3
Uttar Pradesh,Lucknow,2019,11085280,5859862,5225418,90.56,28.0,5.1
Uttar Pradesh,Lucknow,2020,11208212,5624220,5583992,84.95,34.4,4.6
Uttar Pradesh,Lucknow,2021,11622328,6146432,5475896,92.68,26.8,3.7
Uttar Pradesh,Lucknow,2022,11439616,5818567,5621049,72.36,26.3,5.1
Uttar Pradesh,Lucknow,2023,11870491,6288917,5581574,83.68,34.9,4.8
Uttar Pradesh,Lucknow,2024,11764714,5968816,5795898,83.96,26.1,5.0
Uttar Pradesh,Kanpur,2019,6832426,3496468,3335958,89.5,31.3,4.1
Uttar Pradesh,Kanpur,2020,7030730,3618121,3412609,92.85,33.2,4.2
Uttar Pradesh,Kanpur,2021,7141542,3618193,3523349,80.64,26.6,3.9
Uttar Pradesh,Kanpur,2022,7062751,3739648,3323103,94.12,33.7,5.4
Uttar Pradesh,Kanpur,2023,7565044,3844503,3720541,81.6,26.8,4.4
Uttar Pradesh,Kanpur,2024,7928618,4023152,3905466,82.14,34.0,5.3
Madhya Pradesh,Indore,2019,4316300,2159409,2156891,82.66,29.8,4.8
Madhya Pradesh,Indore,2020,4403920,2285344,2118576,84.6,29.9,5.0
Madhya Pradesh,Indore,2021,4543195,2376927,2166268,73.72,26.1,4.8
Madhya Pradesh,Indore,2022,4758862,2423295,2335567,89.24,26.1,4.9
Madhya Pradesh,Indore,2023,4771656,2410155,2361501,91.53,35.0,4.4
Madhya Pradesh,Indore,2024,4676734,2369546,2307188,94.72,34.9,4.2
Madhya Pradesh,Bhopal,2019,4139715,2140906,1998809,84.05,29.8,4.1
Madhya Pradesh,Bhopal,2020,4198389,2181193,2017196,84.83,32.1,3.7
Madhya Pradesh,Bhopal,2021,4323124,2180217,2142907,85.81,29.9,4.4
Madhya Pradesh,Bhopal,2022,4535597,2320765,2214832,74.39,31.8,4.3
Madhya Pradesh,Bhopal,2023,4575002,2318389,2256613,81.45,30.5,5.3
Madhya Pradesh,Bhopal,2024,4592756,2323570,2269186,77.78,32.8,5.3
Bihar,Patna,2019,17095120,8697120,8398000,91.7,32.6,5.3
Bihar,Patna,2020,17586690,8983463,8603227,84.45,28.3,4.7
Bihar,Patna,2021,17616948,9127528,8489420,86.11,34.0,3.7
Bihar,Patna,2022,18090702,9477316,8613386,73.22,32.8,4.8
Bihar,Patna,2023,18407785,9383134,9024651,76.1,28.8,4.5
Bihar,Patna,2024,18301116,9417538,8883578,92.24,33.2,4.8
Bihar,Gaya,2019,10578172,5396607,5181565,86.78,26.1,4.8
Bihar,Gaya,2020,10713537,5674831,5038706,76.94,29.4,4.7
Bihar,Gaya,2021,10939900,5790175,5149725,94.8,27.1,5.1
Bihar,Gaya,2022,11249140,5654361,5594779,84.95,29.2,5.4
Bihar,Gaya,2023,11949430,6143347,5806083,73.64,34.6,4.0
Bihar,Gaya,2024,11636157,5849065,5787092,83.09,34.8,3.9
Andhra Pradesh,Visakhapatnam,2019,12876930,6524247,6352683,91.93,32.4,4.9
Andhra Pradesh,Visakhapatnam,2020,13313344,6881100,6432244,72.31,27.4,5.0
Andhra Pradesh,Visakhapatnam,2021,13727700,7218408,6509292,83.69,28.3,4.2
Andhra Pradesh,Visakhapatnam,2022,13302944,7046838,6256106,70.59,30.9,5.3
Andhra Pradesh,Visakhapatnam,2023,14754827,7523875,7230952,77.35,33.4,5.2
Andhra Pradesh,Visakhapatnam,2024,14448604,7526485,6922119,86.9,29.5,4.3
Andhra Pradesh,Vijayawada,2019,3428324,1752469,1675855,76.2,27.7,4.0
Andhra Pradesh,Vijayawada,2020,3543996,1873620,1670376,84.87,33.1,3.9
Andhra Pradesh,Vijayawada,2021,3579529,1815232,1764297,90.77,26.8,3.6
Andhra Pradesh,Vijayawada,2022,3583438,1883415,1700023,70.16,28.4,4.2
Andhra Pradesh,Vijayawada,2023,3747683,1984624,1763059,88.44,26.4,5.0
Andhra Pradesh,Vijayawada,2024,3625924,1872158,1753766,92.2,26.6,5.4
Odisha,Bhubaneswar,2019,18920490,9784802,9135688,75.29,29.1,4.8
Odisha,Bhubaneswar,2020,19374528,10026325,9348203,73.21,32.9,5.2
Odisha,Bhubaneswar,2021,19840241,10298372,9541869,72.43,28.7,4.0
Odisha,Bhubaneswar,2022,19568177,9843599,9724578,72.36,30.3,5.4
Odisha,Bhubaneswar,2023,21564239,11105922,10458317,79.72,32.2,3.9
Odisha,Bhubaneswar,2024,22226002,11552817,10673185,74.9,26.4,4.5
Odisha,Cuttack,2019,19809709,10019016,9790693,72.86,29.1,4.8
Odisha,Cuttack,2020,20214708,10251761,9962947,94.32,34.5,3.9
Odisha,Cuttack,2021,21052041,10765233,10286808,76.04,29.5,3.8
Odisha,Cuttack,2022,20941036,11085005,9856031,87.2,28.8,5.4
Odisha,Cuttack,2023,22273831,11321615,10952216,81.53,31.9,3.9
Odisha,Cuttack,2024,21038342,11045166,9993176,85.31,35.0,3.7
Punjab,Ludhiana,2019,3327383,1685718,1641665,83.95,32.5,4.6
Punjab,Ludhiana,2020,3379930,1724444,1655486,85.06,30.9,4.0
Punjab,Ludhiana,2021,3400750,1744777,1655973,70.73,34.8,4.6
Punjab,Ludhiana,2022,3436990,1738493,1698497,93.7,31.7,4.8
Punjab,Ludhiana,2023,3528923,1770502,1758421,70.79,33.0,5.1
Punjab,Ludhiana,2024,3675659,1945090,1730569,81.05,32.6,5.2
Punjab,Amritsar,2019,4007028,2031168,1975860,94.73,27.6,4.1
Punjab,Amritsar,2020,4116511,2083158,2033353,92.38,28.2,5.0
Punjab,Amritsar,2021,4155212,2129754,2025458,74.51,26.8,4.7
Punjab,Amritsar,2022,4303820,2272398,2031422,79.58,31.1,3.7
Punjab,Amritsar,2023,4328038,2181640,2146398,73.34,34.6,4.9
Punjab,Amritsar,2024,4749463,2440535,2308928,89.57,31.2,5.3
Haryana,Faridabad,2019,5103960,2594732,2509228,79.29,27.7,5.2
Haryana,Faridabad,2020,5246864,2629142,2617722,88.77,35.0,4.7
Haryana,Faridabad,2021,5343502,2740579,2602923,71.05,29.6,4.9
Haryana,Faridabad,2022,5418448,2814078,2604370,89.89,26.5,4.9
Haryana,Faridabad,2023,5312126,2766228,2545898,94.15,33.0,4.5
Haryana,Faridabad,2024,5392972,2801056,2591916,74.13,28.5,3.9
Haryana,Gurgaon,2019,6528818,3377657,3151161,89.53,33.9,3.8
Haryana,Gurgaon,2020,6736390,3554025,3182365,73.21,30.1,5.1
Haryana,Gurgaon,2021,6727206,3504022,3223184,83.48,30.2,5.0
Haryana,Gurgaon,2022,6775089,3467019,3308070,83.75,30.4,4.9
Haryana,Gurgaon,2023,7230136,3762087,3468049,82.82,26.6,3.8
Haryana,Gurgaon,2024,7152530,3664691,3487839,87.11,34.5,4.7
Chhattisgarh,Raipur,2019,15595509,8047722,7547787,91.68,26.1,4.0
Chhattisgarh,Raipur,2020,16035802,8030456,8005346,87.36,33.1,4.6
Chhattisgarh,Raipur,2021,16085459,8467940,7617519,94.15,30.4,5.4
Chhattisgarh,Raipur,2022,16743070,8826680,7916390,91.81,29.0,3.7
Chhattisgarh,Raipur,2023,17804793,9337096,8467697,86.09,28.3,4.1
Chhattisgarh,Raipur,2024,17832797,9400318,8432479,80.16,34.7,4.5
Chhattisgarh,Bhilai,2019,19435134,9718231,9716903,76.89,31.1,4.9
Chhattisgarh,Bhilai,2020,20108825,10358152,9750673,79.16,27.7,4.0
Chhattisgarh,Bhilai,2021,20176696,10319702,9856994,79.38,32.3,4.3
Chhattisgarh,Bhilai,2022,20438526,10827141,9611385,93.17,34.5,5.5
Chhattisgarh,Bhilai,2023,20654051,10788122,9865929,87.35,29.3,3.7
Chhattisgarh,Bhilai,2024,21583543,10811405,10772138,91.31,34.9,5.1
Jharkhand,Ranchi,2019,10933694,5474495,5459199,93.13,26.8,4.4
Jharkhand,Ranchi,2020,11166321,5727923,5438398,81.32,28.0,3.8
Jharkhand,Ranchi,2021,11542093,6025533,5516560,76.98,33.0,3.9
Jharkhand,Ranchi,2022,11838238,6112530,5725708,94.36,29.6,4.7
Jharkhand,Ranchi,2023,12470747,6499833,5970914,70.44,27.0,5.2
Jharkhand,Ranchi,2024,12745395,6666623,6078772,75.0,31.4,4.3
Jharkhand,Jamshedpur,2019,11875925,5954271,5921654,84.34,34.3,3.5
Jharkhand,Jamshedpur,2020,12129115,6328527,5800588,71.5,27.8,3.7
Jharkhand,Jamshedpur,2021,12412379,6452375,5960004,81.79,30.2,4.4
Jharkhand,Jamshedpur,2022,13102611,6687136,6415475,94.11,27.7,5.1
Jharkhand,Jamshedpur,2023,13034815,6536502,6498313,80.71,34.8,4.3
Jharkhand,Jamshedpur,2024,13326407,7028635,6297772,88.73,29.2,4.3
Assam,Guwahati,2019,2961125,1527175,1433950,75.26,27.1,5.4
Assam,Guwahati,2020,3038039,1564809,1473230,91.7,27.6,4.7
Assam,Guwahati,2021,3119600,1643382,1476218,91.09,33.2,4.9
Assam,Guwahati,2022,3218193,1647734,1570459,83.69,32.4,4.5
Assam,Guwahati,2023,3182605,1671142,1511463,89.52,27.3,4.3
Assam,Guwahati,2024,3349716,1676903,1672813,77.56,29.2,3.8
Assam,Silchar,2019,11944875,6177303,5767572,86.75,28.8,5.3
Assam,Silchar,2020,12362563,6488052,5874511,77.36,26.4,3.8
Assam,Silchar,2021,12339554,6390122,5949432,92.26,26.2,5.0
Assam,Silchar,2022,12374307,6520958,5853349,73.69,34.9,3.7
Assam,Silchar,2023,12562728,6548431,6014297,78.99,33.2,3.6
Assam,Silchar,2024,13236079,6951412,6284667,83.78,26.4,5.3
Kerala,Kochi,2019,3249653,1672494,1577159,87.05,34.2,3.9
Kerala,Kochi,2020,3301660,1694033,1607627,77.0,29.9,4.0
Kerala,Kochi,2021,3369625,1735053,1634572,92.56,30.8,3.8
Kerala,Kochi,2022,3390687,1707877,1682810,76.87,32.0,3.7
Kerala,Kochi,2023,3641528,1842297,1799231,78.72,26.8,5.1
Kerala,Kochi,2024,3573947,1788585,1785362,86.69,27.9,4.4
Kerala,Thiruvananthapuram,2019,8125368,4191383,3933985,84.1,27.2,4.3
Kerala,Thiruvananthapuram,2020,8241019,4309923,3931096,79.91,26.9,4.5
Kerala,Thiruvananthapuram,2021,8569543,4367356,4202187,75.78,29.3,4.9
Kerala,Thiruvananthapuram,2022,8680533,4423416,4257117,88.09,26.9,5.2
Kerala,Thiruvananthapuram,2023,8975949,4622522,4353427,82.06,28.7,5.3
Kerala,Thiruvananthapuram,2024,9144722,4704531,4440191,77.42,31.6,4.0
Uttarakhand,Dehradun,2019,8576447,4307374,4269073,72.99,31.3,3.7
Uttarakhand,Dehradun,2020,8681094,4352338,4328756,92.87,27.6,4.5
Uttarakhand,Dehradun,2021,8959795,4543575,4416220,88.3,31.1,5.5
Uttarakhand,Dehradun,2022,9206142,4791209,4414933,77.96,27.5,4.1
Uttarakhand,Dehradun,2023,9464954,4873027,4591927,90.82,28.5,3.6
Uttarakhand,Dehradun,2024,9835682,4948843,4886839,93.94,29.2,4.8
Uttarakhand,Haridwar,2019,7721019,4044698,3676321,91.31,30.5,3.7
Uttarakhand,Haridwar,2020,7851782,4130173,3721609,75.68,33.0,4.5
Uttarakhand,Haridwar,2021,8004436,4054801,3949635,76.22,32.2,4.2
Uttarakhand,Haridwar,2022,7985483,4098675,3886808,84.15,28.1,5.5
Uttarakhand,Haridwar,2023,8169624,4224166,3945458,76.15,31.2,5.4
Uttarakhand,Haridwar,2024,8883954,4644225,4239729,71.51,32.4,5.1
Himachal Pradesh,Shimla,2019,2616961,1313936,1303025,77.83,26.4,3.5
Himachal Pradesh,Shimla,2020,2704937,1359704,1345233,80.44,29.2,4.1
Himachal Pradesh,Shimla,2021,2697624,1367951,1329673,89.54,27.0,4.4
Himachal Pradesh,Shimla,2022,2791342,1460334,1331008,72.39,34.2,3.5
Himachal Pradesh,Shimla,2023,2825933,1455904,1370029,81.99,28.6,4.1
Himachal Pradesh,Shimla,2024,2919979,1527986,1391993,71.8,30.4,4.0
Himachal Pradesh,Dharamshala,2019,4614231,2310229,2304002,77.85,31.6,5.5
Himachal Pradesh,Dharamshala,2020,4716864,2490653,2226211,94.32,26.1,4.1
Himachal Pradesh,Dharamshala,2021,4797911,2526331,2271580,94.07,26.0,5.1
Himachal Pradesh,Dharamshala,2022,4954937,2512601,2442336,92.66,33.2,4.0
Himachal Pradesh,Dharamshala,2023,5082582,2567671,2514911,72.63,29.3,5.3
Himachal Pradesh,Dharamshala,2024,5125081,2624386,2500695,85.2,30.3,4.2
Goa,Panaji,2019,5870793,2944859,2925934,92.36,30.5,4.1
Goa,Panaji,2020,6050188,3059986,2990202,85.24,33.5,3.8
Goa,Panaji,2021,6141996,3196561,2945435,77.74,30.7,4.2
Goa,Panaji,2022,6239349,3202515,3036834,87.84,33.0,5.3
Goa,Panaji,2023,6637093,3421595,3215498,70.69,34.6,4.0
Goa,Panaji,2024,6402712,3212041,3190671,89.56,32.4,4.5
Goa,Margao,2019,17105756,8767576,8338180,92.15,33.6,5.1
Goa,Margao,2020,17664639,9353090,8311549,92.64,32.4,3.9
Goa,Margao,2021,18019394,9447095,8572299,70.54,34.8,5.4
Goa,Margao,2022,17671242,8889132,8782110,79.88,34.8,4.2
Goa,Margao,2023,19505678,10078027,9427651,75.41,31.1,3.7
Goa,Margao,2024,19152998,9622780,9530218,84.18,31.7,4.0
Tripura,Agartala,2019,826193,413576,412617,77.92,32.6,5.0
Tripura,Agartala,2020,854781,432074,422707,77.93,26.5,5.0
Tripura,Agartala,2021,849349,440074,409275,78.67,29.5,3.9
Tripura,Agartala,2022,911445,463422,448023,78.16,26.5,3.7
Tripura,Agartala,2023,878294,464365,413929,81.67,32.9,5.1
Tripura,Agartala,2024,886364,457931,428433,93.73,27.6,4.1
Tripura,Udaipur,2019,19867168,10305292,9561876,87.5,30.4,5.3
Tripura,Udaipur,2020,20528833,10290001,10238832,71.41,30.5,5.0
Tripura,Udaipur,2021,21150348,10899194,10251154,70.04,26.7,5.0
Tripura,Udaipur,2022,21143499,11014506,10128993,88.81,31.1,5.3
Tripura,Udaipur,2023,22040083,11040727,10999356,91.48,31.8,3.9
Tripura,Udaipur,2024,21080197,10987298,10092899,87.37,27.4,4.3
Manipur,Imphal,2019,10445038,5302072,5142966,76.33,32.1,4.2
Manipur,Imphal,2020,10582548,5414924,5167624,89.41,29.1,3.7
Manipur,Imphal,2021,11159374,5802863,5356511,93.32,30.6,4.7
Manipur,Imphal,2022,11307683,5784568,5523115,75.07,29.2,5.5
Manipur,Imphal,2023,11116127,5665949,5450178,71.09,34.2,4.5
Manipur,Imphal,2024,11895259,6173617,5721642,84.29,32.8,4.6
Manipur,Thoubal,2019,4938733,2565822,2372911,79.49,31.9,5.0
Manipur,Thoubal,2020,5097697,2616124,2481573,87.17,28.5,4.4
Manipur,Thoubal,2021,5121593,2692260,2429333,94.6,32.8,5.0
Manipur,Thoubal,2022,5224326,2704144,2520182,83.51,29.6,3.8
Manipur,Thoubal,2023,5403949,2841234,2562715,90.72,34.4,3.8
Manipur,Thoubal,2024,5280568,2671076,2609492,87.67,34.6,3.7
Meghalaya,Shillong,2019,10638577,5418550,5220027,82.92,30.9,4.9
Meghalaya,Shillong,2020,10756000,5577129,5178871,80.51,26.8,4.9
Meghalaya,Shillong,2021,11045696,5604671,5441025,75.86,34.1,5.4
Meghalaya,Shillong,2022,11649438,5871012,5778426,84.8,34.1,3.7
Meghalaya,Shillong,2023,11670090,6076288,5593802,71.07,27.4,5.0
Meghalaya,Shillong,2024,12323232,6523249,5799983,75.66,32.8,3.9
Meghalaya,Tura,2019,17736764,9168681,8568083,79.98,33.0,3.6
Meghalaya,Tura,2020,18326738,9328127,8998611,74.33,26.2,3.6
Meghalaya,Tura,2021,18291185,9455082,8836103,81.17,34.1,4.4
Meghalaya,Tura,2022,19258539,10069998,9188541,92.66,27.8,5.3
Meghalaya,Tura,2023,19519885,9974770,9545115,90.05,28.2,3.7
Meghalaya,Tura,2024,20445275,10534799,9910476,75.66,27.1,5.4
Nagaland,Kohima,2019,13875204,7157532,6717672,88.69,32.9,4.9
Nagaland,Kohima,2020,14123585,7347271,6776314,72.92,30.6,4.6
Nagaland,Kohima,2021,14161251,7171156,6990095,81.96,32.3,4.5
Nagaland,Kohima,2022,14893272,7838094,7055178,70.38,34.6,4.1
Nagaland,Kohima,2023,15877905,8308913,7568992,76.67,33.0,5.0
Nagaland,Kohima,2024,15084383,7783255,7301128,89.46,31.9,5.0
Nagaland,Dimapur,2019,8619129,4373605,4245524,83.81,30.6,4.7
Nagaland,Dimapur,2020,8840699,4674355,4166344,74.0,32.6,5.2
Nagaland,Dimapur,2021,8942801,4499547,4443254,80.02,26.8,4.1
Nagaland,Dimapur,2022,9124845,4651566,4473279,78.17,27.7,3.7
Nagaland,Dimapur,2023,9120297,4739162,4381135,76.64,28.9,4.5
Nagaland,Dimapur,2024,9647948,4845768,4802180,86.52,32.5,3.7
Mizoram,Aizawl,2019,2066566,1048481,1018085,93.54,34.0,4.8
Mizoram,Aizawl,2020,2091575,1064539,1027036,77.9,33.6,4.4
Mizoram,Aizawl,2021,2181410,1092783,1088627,85.19,32.3,4.5
Mizoram,Aizawl,2022,2203605,1113953,1089652,90.58,32.4,4.3
Mizoram,Aizawl,2023,2269473,1164910,1104563,86.09,28.7,4.4
Mizoram,Aizawl,2024,2263006,1197415,1065591,70.2,31.1,4.8
Mizoram,Lunglei,2019,13152752,6807221,6345531,84.6,30.2,5.0
Mizoram,Lunglei,2020,13417308,6939793,6477515,85.58,31.1,5.2
Mizoram,Lunglei,2021,13530475,7100866,6429609,73.87,31.8,4.1
Mizoram,Lunglei,2022,14342345,7562739,6779606,80.45,34.6,4.7
Mizoram,Lunglei,2023,14987847,7592015,7395832,82.4,28.3,4.9
Mizoram,Lunglei,2024,14518317,7297303,7221014,82.09,30.8,3.8
Arunachal Pradesh,Itanagar,2019,17874469,9208908,8665561,88.29,28.5,5.2
Arunachal Pradesh,Itanagar,2020,18232294,9119258,9113036,72.35,34.2,4.4
Arunachal Pradesh,Itanagar,2021,18586837,9359217,9227620,78.67,27.8,3.7
Arunachal Pradesh,Itanagar,2022,18896394,9630361,9266033,77.53,32.8,4.0
Arunachal Pradesh,Itanagar,2023,19940606,10156497,9784109,73.95,33.9,3.8
Arunachal Pradesh,Itanagar,2024,20999655,11122841,9876814,84.36,27.0,3.9
Arunachal Pradesh,Naharlagun,2019,8433672,4256763,4176909,75.38,33.3,4.3
Arunachal Pradesh,Naharlagun,2020,8728232,4514395,4213837,89.45,27.5,4.7
Arunachal Pradesh,Naharlagun,2021,8743976,4537215,4206761,78.89,29.7,4.8
Arunachal Pradesh,Naharlagun,2022,9171081,4695894,4475187,77.19,33.6,5.0
Arunachal Pradesh,Naharlagun,2023,9444412,4807451,4636961,81.82,31.6,5.4
Arunachal Pradesh,Naharlagun,2024,9835696,5157991,4677705,83.83,35.0,3.6
Sikkim,Gangtok,2019,17240812,8665819,8574993,89.48,31.0,3.8
Sikkim,Gangtok,2020,17494138,9239076,8255062,86.18,31.0,4.8
Sikkim,Gangtok,2021,18104714,9214637,8890077,85.74,30.1,5.1
Sikkim,Gangtok,2022,18792076,9853224,8938852,74.63,30.3,4.9
Sikkim,Gangtok,2023,18297586,9682441,8615145,82.9,28.2,4.3
Sikkim,Gangtok,2024,18664234,9582641,9081593,79.05,26.8,3.8
Sikkim,Namchi,2019,17469007,8916207,8552800,84.3,27.1,5.0
Sikkim,Namchi,2020,17746651,9208029,8538622,74.52,27.3,4.8
Sikkim,Namchi,2021,18641527,9400213,9241314,74.59,33.2,4.3
Sikkim,Namchi,2022,19102089,10022920,9079169,83.77,33.3,4.6
Sikkim,Namchi,2023,18240227,9542502,8697725,86.64,26.6,4.8
Sikkim,Namchi,2024,20426984,10617309,9809675,75.25,29.8,3.8
